,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
5335,GLW,9.53,2009-02-24,162135796.0,GLW,17.26,2010-02-24,287703488.0
5336,GLW,17.75,2010-02-10,229235925.0,GLW,22.56,2011-02-10,484500816.0
5337,GLW,22.56,2011-02-10,484500816.0,GLW,13.67,2012-02-10,234912115.0
5338,GLW,13.75,2012-02-13,307646625.0,GLW,12.46,2013-02-12,167705370.0
5339,GLW,12.61,2013-02-13,217338394.0,GLW,18.82,2014-02-13,169748872.0
5340,GLW,19.58,2014-03-21,377377087.99999994,GLW,23.38,2015-03-23,138623947.84
5341,GLW,24.86,2015-02-13,153915718.0,GLW,18.59,2016-02-16,224096780.05
5342,GLW,18.0,2016-02-12,254412288.0,GLW,26.52,2017-02-13,186988833.72
5343,GLW,26.6,2017-02-06,137567831.8,GLW,29.12,2018-02-06,503891810.24
5344,GLW,29.84,2018-02-15,215621960.08,GLW,34.03,2019-02-15,152134960.39000002
5345,GLYC,9.42,2014-01-31,1026780.0,GLYC,7.49,2015-02-02,113848.0
5346,GLYC,8.35,2015-03-16,139445.0,GLYC,5.41,2016-03-15,772548.0
5347,GLYC,4.59,2016-02-29,12852.0,GLYC,6.12,2017-02-28,104652.0
5348,GLYC,6.27,2017-03-01,250799.99999999997,GLYC,23.12,2018-03-01,16806899.04
5349,GLYC,18.07,2018-03-06,124829059.81,GLYC,11.75,2019-03-06,3544340.5
5350,GM,33.69,2011-03-01,920464703.9999999,GM,26.07,2012-02-29,313332723.0
5351,GM,26.07,2012-02-27,224225463.0,GM,26.65,2013-02-26,356137275.0
5352,GM,27.59,2013-02-15,354837749.0,GM,36.43,2014-02-18,894571437.0
5353,GM,34.43,2014-02-06,1848388322.0,GM,36.26,2015-02-06,591764940.48
5354,GM,35.27,2015-02-04,1738682652.4700003,GM,28.94,2016-02-04,607736411.44
5355,GM,30.1,2016-02-03,874685020.3000001,GM,36.08,2017-02-02,429125814.47999996
5356,GM,35.75,2017-02-07,1410992869.0,GM,41.8,2018-02-07,808800740.0
5357,GM,40.06,2018-02-06,1039332303.46,GM,40.17,2019-02-06,678190993.74
5358,GME,42.63,2008-03-10,133994616.00000001,GME,22.18,2009-03-09,102926290.0
5359,GME,25.25,2009-03-12,78939075.0,GME,19.53,2010-03-12,94675581.0
5360,GME,21.77,2010-03-30,61828977.0,GME,22.52,2011-03-30,79903212.0
5361,GME,22.52,2011-03-30,79903212.0,GME,23.21,2012-03-29,206740754.0
5362,GME,23.9,2012-03-12,50531770.0,GME,24.66,2013-03-11,51512274.0
5363,GME,24.66,2013-03-11,51512274.0,GME,38.52,2014-03-10,91504260.0
5364,GME,36.88,2014-03-14,154235848.0,GME,40.73,2015-03-16,42970190.73
5365,GME,39.95,2015-03-12,45261072.85,GME,30.54,2016-03-11,49461270.78
5366,GME,30.38,2016-03-09,78824494.84,GME,25.0,2017-03-09,59968625.0
5367,GME,24.63,2017-03-10,75105810.69,GME,15.85,2018-03-12,61220387.25
5368,GME,12.51,2018-04-02,139235724.54,GME,10.37,2019-04-02,89910015.47999999
5369,GMED,15.25,2013-06-13,3211650.0,GMED,23.4,2014-06-13,9233640.0
5370,GMED,26.0,2014-03-14,25586600.0,GMED,25.04,2015-03-16,11189199.12
5371,GMED,26.0,2015-02-26,27429012.0,GMED,24.51,2016-02-26,18896842.35
5372,GMED,24.66,2016-02-29,12649371.66,GMED,27.75,2017-02-28,75739434.75
5373,GMED,27.9,2017-03-16,10548822.6,GMED,51.28,2018-03-16,36291214.96
5374,GMED,50.25,2018-02-22,47532329.25,GMED,47.86,2019-02-22,48779151.3
5375,GNRC,12.76,2010-02-12,37155792.96,GNRC,15.36,2011-02-14,569856.0
5376,GNRC,18.07,2011-03-07,1143831.0,GNRC,24.56,2012-03-06,5015152.0
5377,GNRC,25.52,2012-03-09,5009576.0,GNRC,34.43,2013-03-11,16578045.0
5378,GNRC,34.3,2013-03-13,10639860.0,GNRC,58.59,2014-03-13,30783186.0
5379,GNRC,56.28,2014-03-03,26187084.0,GNRC,50.0,2015-03-03,19773800.0
5380,GNRC,49.74,2015-02-27,17011179.48,GNRC,34.9,2016-02-29,31323831.9
5381,GNRC,34.22,2016-02-26,24859221.66,GNRC,39.18,2017-02-27,16693148.34
5382,GNRC,39.56,2017-02-24,12042617.84,GNRC,45.47,2018-02-26,13040932.41
5383,GNRC,45.47,2018-02-26,13040932.41,GNRC,52.77,2019-02-26,16077172.05
5384,GNTX,9.71,2010-02-23,11523828.000000002,GNTX,15.9,2011-02-23,15645600.0
5385,GNTX,16.1,2011-02-22,14367640.000000002,GNTX,13.25,2012-02-22,12677600.0
5386,GNTX,13.25,2012-02-22,12677600.0,GNTX,9.6,2013-02-21,9126720.0
5387,GNTX,9.8,2013-02-20,7393120.000000001,GNTX,15.73,2014-02-20,9673950.0
5388,GNTX,15.7,2014-02-26,9065180.0,GNTX,17.95,2015-02-26,11764986.45
5389,GNTX,17.82,2015-02-23,13814848.08,GNTX,14.69,2016-02-23,24629738.77
5390,GNTX,14.69,2016-02-23,24629738.77,GNTX,20.94,2017-02-22,31943928.12
5391,GNTX,20.94,2017-02-22,31943928.12,GNTX,23.11,2018-02-22,49140087.16
5392,GNTX,22.99,2018-02-21,28060329.549999997,GNTX,20.35,2019-02-21,41237077.2
5393,GOLF,17.81,2017-02-13,7636643.039999999,GOLF,21.1,2018-02-12,2577090.7
5394,GOLF,23.22,2018-03-07,13173031.08,GOLF,23.88,2019-03-07,2550264.6
5395,GOOD,18.22,2011-03-08,337070.0,GOOD,17.1,2012-03-07,653220.0
5396,GOOD,18.31,2012-02-28,377186.0,GOOD,18.91,2013-02-27,943609.0
5397,GOOD,19.09,2013-02-19,899139.0,GOOD,17.71,2014-02-19,1147608.0
5398,GOOD,17.72,2014-02-18,1683400.0,GOOD,17.32,2015-02-18,1612076.32
5399,GOOD,17.32,2015-02-18,1612076.32,GOOD,13.99,2016-02-18,3843836.44
5400,GOOD,13.83,2016-02-17,1507580.64,GOOD,19.95,2017-02-16,2729499.15
5401,GOOD,19.99,2017-02-15,2470504.13,GOOD,17.38,2018-02-15,4282553.66
5402,GOOD,17.54,2018-02-14,3474744.1599999997,GOOD,20.5,2019-02-14,4667604.0
5403,GOOG,511.0,2015-01-29,2133386164.0,GOOG,731.53,2016-01-29,2541568578.0699997
5404,GOOG,722.81,2016-02-04,3735994552.2899995,GOOG,802.99,2017-02-03,1175134109.52
5405,GOOG,802.99,2017-02-03,1175134109.52,GOOG,1090.6,2018-02-05,3638625491.2
5406,GOOG,1027.18,2018-02-06,3452071559.86,GOOG,1139.57,2019-02-06,2399469475.44
5407,GPC,27.98,2009-02-27,58606908.0,GPC,40.48,2010-03-01,21976592.0
5408,GPC,40.38,2010-02-26,20509002.0,GPC,52.61,2011-02-28,41098932.0
5409,GPC,52.0,2011-02-25,41600000.0,GPC,62.0,2012-02-27,61367600.0
5410,GPC,62.0,2012-02-27,61367600.0,GPC,69.15,2013-02-26,55188615.00000001
5411,GPC,69.15,2013-02-26,55188615.00000001,GPC,86.74,2014-02-26,57604034.0
5412,GPC,86.94,2014-02-27,53789778.0,GPC,96.64,2015-02-27,52369505.92
5413,GPC,96.44,2015-02-26,42450573.44,GPC,92.2,2016-02-26,61019711.800000004
5414,GPC,92.2,2016-02-26,61019711.800000004,GPC,96.28,2017-02-27,64164072.96
5415,GPC,96.28,2017-02-27,64164072.96,GPC,95.13,2018-02-27,75872358.45
5416,GPC,95.13,2018-02-27,75872358.45,GPC,109.53,2019-02-27,98357940.0
5417,GPN,17.65,2010-07-28,82404320.0,GPN,23.83,2011-07-28,15058176.999999998
5418,GPN,24.07,2011-07-25,25793412.0,GPN,21.3,2012-07-24,18352080.0
5419,GPN,21.68,2012-09-28,70659456.0,GPN,25.18,2013-09-30,30213482.0
5420,GPN,24.41,2013-07-25,33981161.0,GPN,36.13,2014-07-25,22555959.0
5421,GPN,35.7,2014-07-29,33297390.000000004,GPN,55.1,2015-07-29,91664745.7
5422,GPN,55.66,2015-07-30,46450719.04,GPN,78.06,2016-07-29,209145143.22
5423,GPN,77.95,2016-07-28,209006945.25,GPN,94.16,2017-07-28,56091017.839999996
5424,GPN,112.86,2018-02-23,118123790.4,GPN,128.85,2019-02-25,136142781.15
5425,GPRE,10.56,2011-06-08,1547040.0,GPRE,7.11,2012-06-07,1084275.0
5426,GPRE,10.9,2012-02-17,2334780.0,GPRE,9.67,2013-02-19,3311975.0
5427,GPRE,15.06,2013-11-13,10695612.0,GPRE,33.45,2014-11-13,37509993.75
5428,GPRE,22.71,2014-02-10,22010532.0,GPRE,27.02,2015-02-10,31169650.54
5429,GPRE,27.02,2015-02-10,31169650.54,GPRE,16.07,2016-02-10,16422479.38
5430,GPRE,14.59,2016-02-18,7205928.05,GPRE,23.75,2017-02-17,13739232.5
5431,GPRE,23.6,2017-02-22,15207840.0,GPRE,19.05,2018-02-22,7937201.550000001
5432,GPRE,18.4,2018-02-14,15439384.799999999,GPRE,14.93,2019-02-14,12593693.879999999
5433,GPRO,51.92,2015-01-29,141729814.16,GPRO,10.56,2016-01-29,69848697.60000001
5434,GPRO,12.33,2016-02-29,71839376.37,GPRO,9.55,2017-02-28,18240967.950000003
5435,GPRO,8.55,2017-05-25,14114399.850000001,GPRO,5.52,2018-05-25,9249588.0
5436,GPRO,5.6,2018-02-16,20403891.2,GPRO,5.99,2019-02-19,19102912.66
5437,GPS,9.72,2009-03-09,93265344.0,GPS,22.16,2010-03-08,91939624.0
5438,GPS,22.16,2010-03-08,91939624.0,GPS,21.26,2011-03-08,111840356.00000001
5439,GPS,22.56,2011-03-28,136957248.0,GPS,26.85,2012-03-27,157362480.0
5440,GPS,26.54,2012-03-26,178855714.0,GPS,35.94,2013-03-26,229843488.0
5441,GPS,35.94,2013-03-26,229843488.0,GPS,40.35,2014-03-26,177390705.0
5442,GPS,41.73,2014-03-24,127610339.99999999,GPS,43.23,2015-03-24,204891740.79
5443,GPS,43.0,2015-03-23,152526031.0,GPS,29.82,2016-03-22,199516644.18
5444,GPS,30.32,2016-03-21,99646558.72,GPS,23.48,2017-03-21,205415061.76
5445,GPS,24.11,2017-03-20,111240815.57,GPS,32.14,2018-03-20,120955483.16
5446,GPS,32.14,2018-03-20,120955483.16,GPS,25.63,2019-03-20,89316859.28
5447,GRA,28.12,2010-02-25,11231128.0,GRA,36.9,2011-02-25,19509030.0
5448,GRA,36.9,2011-02-25,19509030.0,GRA,56.23,2012-02-27,20282161.0
5449,GRA,55.91,2012-02-24,20334467.0,GRA,70.55,2013-02-25,29398185.0
5450,GRA,69.77,2013-02-27,31703488.0,GRA,100.0,2014-02-27,66450000.0
5451,GRA,100.0,2014-02-27,66450000.0,GRA,99.42,2015-02-27,22834885.02
5452,GRA,100.06,2015-02-25,76254725.4,GRA,69.18,2016-02-25,65084820.720000006
5453,GRA,69.18,2016-02-25,65084820.720000006,GRA,70.36,2017-02-24,21986796.4
5454,GRA,72.01,2017-02-23,51036007.35,GRA,66.93,2018-02-23,29015962.110000003
5455,GRA,67.47,2018-02-22,34111415.13,GRA,77.86,2019-02-22,22809164.86
5456,GRC,23.88,2011-03-04,486005.75999999995,GRC,23.81,2012-03-05,1535268.7999999998
5457,GRC,23.81,2012-03-05,1535268.7999999998,GRC,23.12,2013-03-05,1013580.8
5458,GRC,23.27,2013-03-04,340672.8,GRC,31.29,2014-03-04,2193429.0
5459,GRC,32.54,2014-03-10,803738.0,GRC,27.69,2015-03-10,819180.9600000001
5460,GRC,28.17,2015-03-09,432663.03,GRC,27.59,2016-03-08,1266022.33
5461,GRC,26.55,2016-03-11,506733.3,GRC,31.71,2017-03-13,649833.03
5462,GRC,30.6,2017-03-03,975742.2000000001,GRC,28.01,2018-03-05,1995488.4200000002
5463,GRC,27.68,2018-02-23,886756.48,GRC,34.62,2019-02-25,1525772.64
5464,GRMN,17.28,2009-02-25,44036352.0,GRMN,32.26,2010-02-25,109648514.0
5465,GRMN,33.39,2010-02-24,326540844.0,GRMN,31.53,2011-02-24,57914304.0
5466,GRMN,30.17,2011-02-23,144423790.0,GRMN,48.73,2012-02-23,101246321.0
5467,GRMN,47.86,2012-02-29,46400270.0,GRMN,34.5,2013-02-28,29897700.0
5468,GRMN,34.21,2013-02-27,24466992.0,GRMN,51.97,2014-02-27,149959435.0
5469,GRMN,52.34,2014-02-19,492707824.00000006,GRMN,51.54,2015-02-19,245124033.84
5470,GRMN,53.51,2015-02-18,391961659.66999996,GRMN,40.22,2016-02-18,169591491.12
5471,GRMN,38.25,2016-02-17,271597146.75,GRMN,50.73,2017-02-16,48995896.41
5472,GRMN,54.3,2017-02-22,5584646.399999999,GRMN,62.22,2018-02-22,121646508.66
5473,GRMN,60.86,2018-02-21,239103055.54,GRMN,82.29,2019-02-21,258732926.4
5474,GRPN,436.6,2012-02-09,4857917220.0,GRPN,107.0,2013-02-08,980334000.0
5475,GRPN,111.8,2013-02-27,4361709300.0,GRPN,170.6,2014-02-27,6874378180.0
5476,GRPN,179.2,2014-02-21,24993740800.0,GRPN,162.4,2015-02-23,1367341740.8
5477,GRPN,151.0,2015-02-13,8624328005.0,GRPN,66.0,2016-02-16,5788963686.0
5478,GRPN,79.4,2016-03-30,636405133.2,GRPN,78.8,2017-03-30,1120948912.0
5479,GRPN,77.6,2017-03-22,513442495.2,GRPN,91.6,2018-03-22,1389732116.8
5480,GRPN,91.8,2018-03-23,937120287.6,GRPN,67.8,2019-03-25,219070681.79999998
5481,GRUB,43.62,2015-03-05,52963055.04,GRUB,23.75,2016-03-04,47762603.75
5482,GRUB,22.84,2016-02-26,51341647.72,GRUB,36.21,2017-02-27,110552678.58
5483,GRUB,36.19,2017-02-28,84904997.1,GRUB,99.11,2018-02-28,113614054.73
5484,GRUB,99.11,2018-02-28,113614054.73,GRUB,81.1,2019-02-28,125818945.49999999
5485,GSIG,12.81,2016-03-02,1678814.55,GSIG,25.25,2017-03-02,5436173.5
5486,GSIG,25.0,2017-03-06,3260800.0,GSIG,55.05,2018-03-06,16826197.65
5487,GSIG,55.5,2018-02-28,19260220.5,GSIG,83.8,2019-02-28,27580423.599999998
5488,GSIT,4.23,2012-06-04,148473.00000000003,GSIT,5.63,2013-06-04,148069.0
5489,GSIT,5.63,2013-06-04,148069.0,GSIT,5.49,2014-06-04,225090.0
5490,GSIT,5.6,2014-06-11,371280.0,GSIT,5.53,2015-06-11,121505.16
5491,GSIT,5.53,2015-06-11,121505.16,GSIT,4.17,2016-06-10,78220.86
5492,GSIT,4.17,2016-06-10,78220.86,GSIT,8.5,2017-06-12,1284800.5
5493,GSIT,8.56,2017-06-05,388213.12,GSIT,7.7,2018-06-05,218780.1
5494,GSIT,7.65,2018-06-01,268216.65,GSIT,8.3,2019-06-03,214140.00000000003
5495,GT,14.36,2010-02-18,109716144.0,GT,15.1,2011-02-18,78400710.0
5496,GT,12.99,2011-02-10,329089959.0,GT,14.0,2012-02-10,56585200.0
5497,GT,13.25,2012-02-14,320492325.0,GT,13.9,2013-02-13,98585750.0
5498,GT,13.55,2013-02-12,166576925.0,GT,24.25,2014-02-12,210473025.0
5499,GT,25.0,2014-02-13,423652500.0,GT,26.25,2015-02-13,114863621.25
5500,GT,26.8,2015-02-17,247421030.4,GT,30.57,2016-02-17,110699044.62
5501,GT,27.23,2016-02-09,232703713.34,GT,31.49,2017-02-08,176293017.69
5502,GT,31.49,2017-02-08,176293017.69,GT,33.47,2018-02-08,201648215.15
5503,GT,33.47,2018-02-08,201648215.15,GT,19.83,2019-02-08,279432005.90999997
5504,GTHX,23.03,2018-02-02,836795.05,GTHX,19.99,2019-02-04,2717900.3699999996
5505,GTXI,161.0,2011-03-08,7502600.0,GTXI,238.0,2012-03-07,140991200.0
5506,GTXI,231.0,2012-03-02,354977700.0,GTXI,322.7,2013-03-04,20588260.0
5507,GTXI,336.0,2013-03-05,25603200.0,GTXI,125.3,2014-03-05,46561480.0
5508,GTXI,119.7,2014-03-12,38076570.0,GTXI,53.2,2015-03-12,4275418.0
5509,GTXI,53.34,2015-03-16,3043847.1,GTXI,44.1,2016-03-15,1356427.8
5510,GTXI,44.1,2016-03-15,1356427.8,GTXI,38.48,2017-03-15,1720479.2799999998
5511,GTXI,34.65,2017-03-24,129764.25,GTXI,136.15,2018-03-26,32470141.200000003
5512,GTXI,150.85,2018-03-13,15306146.1,GTXI,9.8,2019-03-13,7346991.4
5513,GUID,7.29,2011-03-02,129762.0,GUID,11.41,2012-03-01,1109052.0
5514,GUID,10.99,2012-02-16,1479254.0,GUID,9.94,2013-02-15,601370.0
5515,GUID,9.83,2013-02-21,1468602.0,GUID,11.09,2014-02-21,764101.0
5516,GUID,10.84,2014-02-24,768556.0,GUID,5.8,2015-02-24,212094.4
5517,GUID,5.8,2015-02-24,212094.4,GUID,5.12,2016-02-24,530662.4
5518,GUID,5.25,2016-02-25,309907.5,GUID,6.93,2017-02-24,693568.26
5519,GWGH,10.13,2017-03-15,73888.22,GWGH,7.99,2018-03-15,20774.0
5520,GWR,31.91,2010-02-26,6659617.0,GWR,52.0,2011-02-28,8860800.0
5521,GWR,50.98,2011-02-25,8044643.999999999,GWR,59.64,2012-02-27,17140536.0
5522,GWR,59.64,2012-02-27,17140536.0,GWR,85.73,2013-02-26,30742778.0
5523,GWR,88.74,2013-03-01,34972434.0,GWR,98.38,2014-03-03,33695150.0
5524,GWR,97.07,2014-02-27,31974857.999999996,GWR,102.57,2015-02-27,66898615.67999999
5525,GWR,102.57,2015-02-27,66898615.67999999,GWR,57.06,2016-02-29,21887474.220000003
5526,GWR,57.06,2016-02-29,21887474.220000003,GWR,74.01,2017-02-28,38785680.6
5527,GWR,75.13,2017-03-01,39643321.19,GWR,70.06,2018-03-01,28865770.900000002
5528,GWR,71.34,2018-02-28,29912505.3,GWR,82.64,2019-02-28,16043977.52
5529,GWRE,30.6,2012-09-25,37552320.0,GWRE,48.16,2013-09-25,12699792.0
5530,GWRE,47.33,2013-09-27,20427628.0,GWRE,44.51,2014-09-29,15109809.7
5531,GWRE,43.91,2014-09-17,18077747.0,GWRE,52.01,2015-09-17,21490896.07
5532,GWRE,52.01,2015-09-17,21490896.07,GWRE,60.08,2016-09-16,51152832.96
5533,GWRE,61.04,2016-09-15,14058244.48,GWRE,78.2,2017-09-15,62140066.0
5534,GWRE,77.82,2017-09-20,33935589.95999999,GWRE,101.51,2018-09-20,85240586.26
5535,GWRS,8.27,2017-03-10,159685.43,GWRS,9.13,2018-03-12,84315.55
5536,GWRS,9.43,2018-03-09,200462.94,GWRS,9.73,2019-03-11,116001.06000000001
5537,GWW,76.98,2008-02-27,74762976.0,GWW,67.79,2009-02-26,97556589.00000001
5538,GWW,65.73,2009-02-27,100284261.0,GWW,101.8,2010-03-01,85074260.0
5539,GWW,102.21,2010-02-25,108271053.0,GWW,130.56,2011-02-25,55788288.0
5540,GWW,132.08,2011-02-28,68219320.0,GWW,209.86,2012-02-28,43042286.0
5541,GWW,209.86,2012-02-28,43042286.0,GWW,223.24,2013-02-27,55006336.0
5542,GWW,227.67,2013-02-28,77453334.0,GWW,253.49,2014-02-28,169128528.0
5543,GWW,245.58,2014-02-27,65790882.0,GWW,240.14,2015-02-27,183092341.6
5544,GWW,240.14,2015-02-27,183092341.6,GWW,218.07,2016-02-29,151351265.43
5545,GWW,218.07,2016-02-29,151351265.43,GWW,250.23,2017-02-28,164139869.88
5546,GWW,250.23,2017-02-28,164139869.88,GWW,266.6,2018-02-28,197056590.20000002
5547,GWW,267.24,2018-02-26,131182771.2,GWW,312.09,2019-02-26,81954521.91
5548,GXP,19.11,2011-02-25,20633067.0,GXP,20.63,2012-02-27,14253267.0
5549,GXP,19.82,2012-02-28,88944232.0,GXP,21.67,2013-02-27,24523939.000000004
5550,GXP,21.71,2013-02-28,25930424.0,GXP,25.95,2014-02-28,38566890.0
5551,GXP,25.79,2014-02-26,36191107.0,GXP,27.08,2015-02-26,54894788.72
5552,GXP,27.46,2015-02-25,34515050.660000004,GXP,29.65,2016-02-25,54229701.75
5553,GXP,29.04,2016-02-24,64157287.92,GXP,28.22,2017-02-23,52580153.059999995
5554,GXP,28.22,2017-02-23,52580153.059999995,GXP,29.91,2018-02-23,54873693.57
5555,H,48.9,2011-02-17,17471970.0,H,43.43,2012-02-17,14757514.0
5556,H,44.49,2012-02-16,18187512.0,H,41.81,2013-02-15,23932044.0
5557,H,41.41,2013-04-18,6671150.999999999,H,54.31,2014-04-21,12306646.0
5558,H,52.97,2014-02-18,41438431.0,H,57.55,2015-02-18,57641792.25
5559,H,57.55,2015-02-18,57641792.25,H,42.9,2016-02-18,60275229.3
5560,H,42.9,2016-02-18,60275229.3,H,55.5,2017-02-17,100651581.0
5561,H,56.4,2017-02-16,56281616.4,H,79.96,2018-02-16,109719512.8
5562,H,78.64,2018-02-15,234299072.32,H,72.79,2019-02-15,60399322.25000001
5563,HABT,30.99,2015-02-05,14500902.78,HABT,20.22,2016-02-05,6450584.399999999
5564,HABT,18.65,2016-03-03,63572348.24999999,HABT,16.0,2017-03-03,35521360.0
5565,HABT,16.0,2017-03-03,35521360.0,HABT,9.15,2018-03-05,5484198.9
5566,HABT,9.15,2018-03-01,13996242.6,HABT,13.24,2019-03-01,24749995.400000002
5567,HAE,24.94,2007-05-25,4025316.0,HAE,27.68,2008-05-27,2242080.0
5568,HAE,27.68,2008-05-27,2242080.0,HAE,26.46,2009-05-27,5336982.0
5569,HAE,26.28,2009-05-22,3111552.0,HAE,27.02,2010-05-24,5125694.0
5570,HAE,26.9,2010-06-01,3946230.0,HAE,33.74,2011-06-01,4079166.0000000005
5571,HAE,33.07,2011-05-26,4173434.0,HAE,35.05,2012-05-25,2782970.0
5572,HAE,35.38,2012-05-22,4245600.0,HAE,41.83,2013-05-22,20810425.0
5573,HAE,41.04,2013-05-20,9726480.0,HAE,33.71,2014-05-20,29624348.0
5574,HAE,34.34,2014-05-22,15370584.000000002,HAE,41.6,2015-05-22,7447440.0
5575,HAE,41.6,2015-05-22,7447440.0,HAE,27.68,2016-05-23,6160599.2
5576,HAE,28.05,2016-06-01,10676587.35,HAE,40.83,2017-06-01,13671517.2
5577,HAE,40.25,2017-05-24,9913736.0,HAE,90.44,2018-05-24,34832242.48
5578,HAE,88.83,2018-05-23,24560073.72,HAE,101.65,2019-05-23,35435088.35
5579,HAL,16.5,2009-02-18,285060600.0,HAL,30.93,2010-02-18,355255794.0
5580,HAL,31.15,2010-02-17,354923100.0,HAL,46.83,2011-02-17,707952525.0
5581,HAL,46.83,2011-02-17,707952525.0,HAL,36.11,2012-02-17,472954336.0
5582,HAL,35.2,2012-02-16,540812800.0,HAL,43.0,2013-02-15,833808700.0
5583,HAL,41.24,2013-02-11,363786288.0,HAL,52.18,2014-02-11,626473080.0
5584,HAL,51.09,2014-02-07,665774226.0,HAL,43.67,2015-02-09,697304349.61
5585,HAL,43.77,2015-02-24,845824392.1500001,HAL,31.35,2016-02-24,337682261.40000004
5586,HAL,31.99,2016-02-05,364616005.88,HAL,56.64,2017-02-06,268767731.52
5587,HAL,55.74,2017-02-07,467912774.40000004,HAL,50.77,2018-02-07,436032306.45000005
5588,HAL,47.74,2018-02-09,847098989.6600001,HAL,29.52,2019-02-11,233568675.35999998
5589,HALO,6.79,2011-03-11,2606002.0,HALO,11.37,2012-03-12,10406961.0
5590,HALO,11.37,2012-03-12,10406961.0,HALO,6.03,2013-03-12,6674607.0
5591,HALO,5.32,2013-03-01,4831624.0,HALO,13.78,2014-03-03,30845152.0
5592,HALO,15.4,2014-02-28,93581180.0,HALO,15.11,2015-03-02,18516972.58
5593,HALO,15.11,2015-03-02,18516972.58,HALO,8.72,2016-03-01,46498763.440000005
5594,HALO,8.23,2016-02-29,16130800.0,HALO,12.78,2017-02-28,37707338.879999995
5595,HALO,12.78,2017-02-28,37707338.879999995,HALO,19.88,2018-02-28,22300966.52
5596,HALO,18.45,2018-02-20,17997569.099999998,HALO,16.89,2019-02-20,7965695.58
5597,HAS,35.48,2010-02-24,51839827.99999999,HAS,43.97,2011-02-24,56193660.0
5598,HAS,44.91,2011-02-23,68097033.0,HAS,34.73,2012-02-23,45138580.99999999
5599,HAS,35.47,2012-02-22,88213890.0,HAS,41.62,2013-02-21,68248476.0
5600,HAS,40.01,2013-02-27,60623152.0,HAS,54.96,2014-02-27,70486200.0
5601,HAS,54.5,2014-02-26,68539200.0,HAS,62.0,2015-02-26,37692404.0
5602,HAS,62.0,2015-02-26,37692404.0,HAS,76.5,2016-02-26,51440512.5
5603,HAS,73.78,2016-02-24,75231547.72,HAS,98.6,2017-02-23,102348476.19999999
5604,HAS,98.82,2017-02-22,112114649.88,HAS,98.8,2018-02-22,140608405.6
5605,HAS,97.81,2018-02-26,120054243.63000001,HAS,85.91,2019-02-26,77854820.67
5606,HAYN,37.27,2010-11-18,1926859.0000000002,HAYN,53.95,2011-11-18,11604645.0
5607,HAYN,53.31,2011-11-17,10502070.0,HAYN,44.88,2012-11-16,7144896.0
5608,HAYN,48.32,2012-11-15,3928416.0,HAYN,50.61,2013-11-15,824943.0
5609,HAYN,51.75,2013-11-21,2344275.0,HAYN,47.35,2014-11-21,2246378.7
5610,HAYN,39.48,2015-01-30,1640117.64,HAYN,31.52,2016-02-01,2573072.16
5611,HAYN,38.95,2015-11-19,2202155.1,HAYN,35.77,2016-11-18,6235891.41
5612,HAYN,37.77,2016-11-17,3890272.2300000004,HAYN,30.6,2017-11-17,5795089.2
5613,HAYN,32.19,2017-11-16,5460325.319999999,HAYN,31.94,2018-11-16,6813536.62
5614,HAYN,31.61,2018-11-15,3007470.23,HAYN,35.97,2019-11-15,11212784.219999999
5615,HBI,5.54,2010-02-09,3783266.0,HBI,6.5,2011-02-09,8299850.0
5616,HBI,6.23,2011-02-16,9226630.0,HBI,6.5,2012-02-16,42787550.0
5617,HBI,6.76,2012-02-17,7493460.0,HBI,10.03,2013-02-19,11650848.0
5618,HBI,9.47,2013-02-06,21656943.0,HBI,17.24,2014-02-06,16962436.0
5619,HBI,17.24,2014-02-06,16962436.0,HBI,28.66,2015-02-06,21647413.88
5620,HBI,28.66,2015-02-06,21647413.88,HBI,24.49,2016-02-08,207936581.76999998
5621,HBI,25.62,2016-02-05,652581111.0,HBI,19.11,2017-02-06,378519337.56
5622,HBI,21.16,2017-02-23,166560199.4,HBI,20.25,2018-02-23,81376893.0
5623,HBI,19.73,2018-02-09,336518095.99,HBI,17.84,2019-02-11,133857230.72
5624,HCA,26.11,2012-02-24,61857201.0,HCA,35.84,2013-02-25,113971200.00000001
5625,HCA,35.51,2013-02-27,405396364.0,HCA,50.32,2014-02-27,126011344.0
5626,HCA,49.62,2014-02-26,65865588.0,HCA,70.92,2015-02-26,253017099.72
5627,HCA,70.92,2015-02-26,253017099.72,HCA,70.2,2016-02-26,271731353.40000004
5628,HCA,70.2,2016-02-26,271731353.40000004,HCA,86.95,2017-02-27,226590569.65
5629,HCA,85.35,2017-02-22,145238644.04999998,HCA,100.94,2018-02-22,145771087.84
5630,HCA,101.27,2018-02-23,165992669.7,HCA,144.04,2019-02-25,206433950.83999997
5631,HCCI,11.89,2011-03-04,11890.0,HCCI,18.7,2012-03-05,187000.0
5632,HCCI,22.4,2012-02-29,183680.0,HCCI,14.89,2013-02-28,576243.0
5633,HCCI,14.72,2013-03-01,418048.0,HCCI,17.88,2014-03-03,346872.0
5634,HCCI,17.88,2014-03-03,346872.0,HCCI,12.57,2015-03-03,260349.84
5635,HCCI,12.98,2015-03-17,1105545.54,HCCI,8.35,2016-03-16,170089.5
5636,HCCI,8.35,2016-03-16,170089.5,HCCI,13.5,2017-03-16,2156044.5
5637,HCCI,14.65,2017-03-03,420894.5,HCCI,23.9,2018-03-05,3221194.1999999997
